Jaar,Maand,Dag,Uur,Aantal_check_ins,Referentie_pre_COVID_19,Referentie_vorig_jaar,Delta_actueel_pre_COVID_19,Delta_actueel_vorig_jaar
2020,1,19,17,0.1424,0.1275,0.1275,12%,12%
2020,1,19,18,0.1146,0.1075,0.1075,7%,7%
2020,1,19,19,0.0959,0.0936,0.0936,3%,3%
2020,1,19,20,0.0831,0.0770,0.0770,8%,8%
2020,1,19,21,0.0669,0.0629,0.0629,6%,6%
2020,1,19,22,0.0488,0.0464,0.0464,5%,5%
2020,1,19,23,0.0288,0.0282,0.0282,2%,2%
2020,1,20,0,0.0087,0.0082,0.0082,5%,5%
2020,1,20,1,0.0011,0.0009,0.0009,15%,15%
2020,1,20,2,0.0005,0.0004,0.0004,2%,2%
2020,1,20,3,0.0007,0.0006,0.0006,13%,13%
2020,1,20,4,0.0019,0.0018,0.0018,4%,4%
2020,1,20,5,0.0231,0.0220,0.0220,5%,5%
2020,1,20,6,0.1455,0.1442,0.1442,1%,1%
2020,1,20,7,0.4502,0.4605,0.4605,-2%,-2%
2020,1,20,8,0.5115,0.5145,0.5145,-1%,-1%
2020,1,20,9,0.2814,0.2787,0.2787,1%,1%
2020,1,20,10,0.2150,0.2110,0.2110,2%,2%
2020,1,20,11,0.2160,0.2111,0.2111,2%,2%
2020,1,20,12,0.2593,0.2547,0.2547,2%,2%
2020,1,20,13,0.2534,0.2471,0.2471,3%,3%
2020,1,20,14,0.2929,0.2931,0.2931,0%,0%
2020,1,20,15,0.3624,0.3693,0.3693,-2%,-2%
2020,1,20,16,0.4320,0.4353,0.4353,-1%,-1%
2020,1,20,17,0.4673,0.4671,0.4671,0%,0%
2020,1,20,18,0.2481,0.2487,0.2487,0%,0%
2020,1,20,19,0.1216,0.1204,0.1204,1%,1%
2020,1,20,20,0.0862,0.0839,0.0839,3%,3%
2020,1,20,21,0.0766,0.0750,0.0750,2%,2%
2020,1,20,22,0.0604,0.0573,0.0573,5%,5%
2020,1,20,23,0.0347,0.0348,0.0348,0%,0%
2020,1,21,0,0.0107,0.0104,0.0104,3%,3%
2020,1,21,1,0.0012,0.0010,0.0010,13%,13%
2020,1,21,2,0.0005,0.0004,0.0004,10%,10%
2020,1,21,3,0.0006,0.0006,0.0006,-5%,-5%
2020,1,21,4,0.0020,0.0019,0.0019,4%,4%
2020,1,21,5,0.0226,0.0217,0.0217,4%,4%
2020,1,21,6,0.1476,0.1478,0.1478,0%,0%
2020,1,21,7,0.4668,0.4744,0.4744,-2%,-2%
2020,1,21,8,0.5348,0.5285,0.5285,1%,1%
2020,1,21,9,0.2979,0.2871,0.2871,4%,4%
2020,1,21,10,0.2184,0.2134,0.2134,2%,2%
2020,1,21,11,0.2193,0.2148,0.2148,2%,2%
2020,1,21,12,0.2728,0.2654,0.2654,3%,3%
2020,1,21,13,0.2674,0.2636,0.2636,1%,1%
2020,1,21,14,0.3094,0.3121,0.3121,-1%,-1%
2020,1,21,15,0.3697,0.3737,0.3737,-1%,-1%
2020,1,21,16,0.4375,0.4342,0.4342,1%,1%
2020,1,21,17,0.4788,0.4644,0.4644,3%,3%
2020,1,21,18,0.2624,0.2583,0.2583,2%,2%
2020,1,21,19,0.1287,0.1270,0.1270,1%,1%
2020,1,21,20,0.0934,0.0900,0.0900,4%,4%
2020,1,21,21,0.0838,0.0828,0.0828,1%,1%
2020,1,21,22,0.0683,0.0668,0.0668,2%,2%
2020,1,21,23,0.0392,0.0386,0.0386,1%,1%
2020,1,22,0,0.0114,0.0115,0.0115,-1%,-1%
2020,1,22,1,0.0012,0.0013,0.0013,-7%,-7%
2020,1,22,2,0.0006,0.0006,0.0006,5%,5%
2020,1,22,3,0.0007,0.0007,0.0007,-5%,-5%
2020,1,22,4,0.0021,0.0020,0.0020,3%,3%
2020,1,22,5,0.0212,0.0206,0.0206,3%,3%
2020,1,22,6,0.1311,0.1321,0.1321,-1%,-1%
2020,1,22,7,0.4209,0.4420,0.4420,-5%,-5%
2020,1,22,8,0.4873,0.4954,0.4954,-2%,-2%
2020,1,22,9,0.2785,0.2745,0.2745,1%,1%
2020,1,22,10,0.2162,0.2074,0.2074,4%,4%
2020,1,22,11,0.2244,0.2142,0.2142,5%,5%
2020,1,22,12,0.2791,0.2733,0.2733,2%,2%
2020,1,22,13,0.2673,0.2633,0.2633,1%,1%
2020,1,22,14,0.3003,0.2974,0.2974,1%,1%
2020,1,22,15,0.3508,0.3595,0.3595,-2%,-2%
2020,1,22,16,0.4137,0.4168,0.4168,-1%,-1%
2020,1,22,17,0.4389,0.4345,0.4345,1%,1%
2020,1,22,18,0.2523,0.2451,0.2451,3%,3%
2020,1,22,19,0.1391,0.1263,0.1263,10%,10%
2020,1,22,20,0.0947,0.0910,0.0910,4%,4%
2020,1,22,21,0.0873,0.0845,0.0845,3%,3%
2020,1,22,22,0.0838,0.0711,0.0711,18%,18%
2020,1,22,23,0.0533,0.0407,0.0407,31%,31%
2020,1,23,0,0.0150,0.0129,0.0129,16%,16%
2020,1,23,1,0.0014,0.0013,0.0013,8%,8%
2020,1,23,2,0.0006,0.0005,0.0005,8%,8%
2020,1,23,3,0.0008,0.0008,0.0008,2%,2%
2020,1,23,4,0.0020,0.0021,0.0021,-5%,-5%
2020,1,23,5,0.0224,0.0214,0.0214,4%,4%
2020,1,23,6,0.1410,0.1410,0.1410,0%,0%
2020,1,23,7,0.4518,0.4664,0.4664,-3%,-3%
2020,1,23,8,0.5283,0.5362,0.5362,-1%,-1%
2020,1,23,9,0.2946,0.2970,0.2970,-1%,-1%
2020,1,23,10,0.2222,0.2180,0.2180,2%,2%
2020,1,23,11,0.2260,0.2177,0.2177,4%,4%
2020,1,23,12,0.2753,0.2651,0.2651,4%,4%
2020,1,23,13,0.2731,0.2666,0.2666,2%,2%
2020,1,23,14,0.3133,0.3149,0.3149,-1%,-1%
2020,1,23,15,0.3755,0.3822,0.3822,-2%,-2%
2020,1,23,16,0.4354,0.4415,0.4415,-1%,-1%
2020,1,23,17,0.4746,0.4678,0.4678,1%,1%
2020,1,23,18,0.2758,0.2746,0.2746,0%,0%
2020,1,23,19,0.1495,0.1501,0.1501,0%,0%
2020,1,23,20,0.1137,0.1091,0.1091,4%,4%
2020,1,23,21,0.1098,0.1059,0.1059,4%,4%
2020,1,23,22,0.0909,0.0850,0.0850,7%,7%
2020,1,23,23,0.0570,0.0530,0.0530,7%,7%
2020,1,24,0,0.0192,0.0195,0.0195,-2%,-2%
2020,1,24,1,0.0020,0.0020,0.0020,-2%,-2%
2020,1,24,2,0.0009,0.0008,0.0008,6%,6%
2020,1,24,3,0.0013,0.0011,0.0011,18%,18%
2020,1,24,4,0.0029,0.0026,0.0026,11%,11%
2020,1,24,5,0.0201,0.0195,0.0195,4%,4%
2020,1,24,6,0.1104,0.1111,0.1111,-1%,-1%
2020,1,24,7,0.3679,0.3903,0.3903,-6%,-6%
2020,1,24,8,0.4419,0.4574,0.4574,-3%,-3%
2020,1,24,9,0.2657,0.2675,0.2675,-1%,-1%
2020,1,24,10,0.2153,0.2117,0.2117,2%,2%
2020,1,24,11,0.2349,0.2230,0.2230,5%,5%
2020,1,24,12,0.2932,0.2876,0.2876,2%,2%
2020,1,24,13,0.2944,0.2895,0.2895,2%,2%
2020,1,24,14,0.3310,0.3289,0.3289,1%,1%
2020,1,24,15,0.3678,0.3756,0.3756,-2%,-2%
2020,1,24,16,0.3913,0.3949,0.3949,-1%,-1%
2020,1,24,17,0.4050,0.4031,0.4031,0%,0%
2020,1,24,18,0.2753,0.2687,0.2687,2%,2%
2020,1,24,19,0.1702,0.1632,0.1632,4%,4%
2020,1,24,20,0.1281,0.1181,0.1181,8%,8%
2020,1,24,21,0.1140,0.1055,0.1055,8%,8%
2020,1,24,22,0.1105,0.0993,0.0993,11%,11%
2020,1,24,23,0.0932,0.0865,0.0865,8%,8%
2020,1,25,0,0.0452,0.0425,0.0425,6%,6%
2020,1,25,1,0.0094,0.0087,0.0087,8%,8%
2020,1,25,2,0.0040,0.0036,0.0036,11%,11%
2020,1,25,3,0.0037,0.0033,0.0033,13%,13%
2020,1,25,4,0.0040,0.0037,0.0037,9%,9%
2020,1,25,5,0.0060,0.0055,0.0055,9%,9%
2020,1,25,6,0.0151,0.0149,0.0149,2%,2%
2020,1,25,7,0.0361,0.0341,0.0341,6%,6%
2020,1,25,8,0.0740,0.0698,0.0698,6%,6%
2020,1,25,9,0.1035,0.0968,0.0968,7%,7%
2020,1,25,10,0.1232,0.1127,0.1127,9%,9%
2020,1,25,11,0.1531,0.1418,0.1418,8%,8%
2020,1,25,12,0.1776,0.1655,0.1655,7%,7%
2020,1,25,13,0.1968,0.1853,0.1853,6%,6%
2020,1,25,14,0.2022,0.1887,0.1887,7%,7%
2020,1,25,15,0.1984,0.1843,0.1843,8%,8%
2020,1,25,16,0.1988,0.1856,0.1856,7%,7%
2020,1,25,17,0.1902,0.1772,0.1772,7%,7%
2020,1,25,18,0.1543,0.1408,0.1408,10%,10%
2020,1,25,19,0.1181,0.1095,0.1095,8%,8%
2020,1,25,20,0.0953,0.0906,0.0906,5%,5%
2020,1,25,21,0.0830,0.0798,0.0798,4%,4%
2020,1,25,22,0.0895,0.0816,0.0816,10%,10%
2020,1,25,23,0.0924,0.0793,0.0793,17%,17%
2020,1,26,0,0.0472,0.0389,0.0389,21%,21%
2020,1,26,1,0.0106,0.0084,0.0084,26%,26%
2020,1,26,2,0.0048,0.0039,0.0039,21%,21%
2020,1,26,3,0.0045,0.0038,0.0038,18%,18%
2020,1,26,4,0.0049,0.0040,0.0040,24%,24%
2020,1,26,5,0.0049,0.0045,0.0045,10%,10%
2020,1,26,6,0.0055,0.0048,0.0048,15%,15%
2020,1,26,7,0.0161,0.0131,0.0131,23%,23%
2020,1,26,8,0.0352,0.0286,0.0286,23%,23%
2020,1,26,9,0.0593,0.0513,0.0513,15%,15%
2020,1,26,10,0.0783,0.0691,0.0691,13%,13%
2020,1,26,11,0.1069,0.0926,0.0926,15%,15%
2020,1,26,12,0.1306,0.1131,0.1131,15%,15%
2020,1,26,13,0.1481,0.1308,0.1308,13%,13%
2020,1,26,14,0.1483,0.1330,0.1330,11%,11%
2020,1,26,15,0.1458,0.1335,0.1335,9%,9%
2020,1,26,16,0.1480,0.1321,0.1321,12%,12%
2020,1,26,17,0.1440,0.1275,0.1275,13%,13%
2020,1,26,18,0.1195,0.1075,0.1075,11%,11%
2020,1,26,19,0.0990,0.0936,0.0936,6%,6%
2020,1,26,20,0.0838,0.0770,0.0770,9%,9%
2020,1,26,21,0.0686,0.0629,0.0629,9%,9%
2020,1,26,22,0.0516,0.0464,0.0464,11%,11%
2020,1,26,23,0.0339,0.0282,0.0282,20%,20%
2020,1,27,0,0.0098,0.0082,0.0082,18%,18%
2020,1,27,1,0.0011,0.0009,0.0009,17%,17%
2020,1,27,2,0.0004,0.0004,0.0004,0%,0%
2020,1,27,3,0.0007,0.0006,0.0006,12%,12%
2020,1,27,4,0.0020,0.0018,0.0018,9%,9%
2020,1,27,5,0.0233,0.0220,0.0220,6%,6%
2020,1,27,6,0.1448,0.1442,0.1442,0%,0%
2020,1,27,7,0.4508,0.4605,0.4605,-2%,-2%
2020,1,27,8,0.5086,0.5145,0.5145,-1%,-1%
2020,1,27,9,0.2726,0.2787,0.2787,-2%,-2%
2020,1,27,10,0.2093,0.2110,0.2110,-1%,-1%
2020,1,27,11,0.2165,0.2111,0.2111,3%,3%
2020,1,27,12,0.2558,0.2547,0.2547,0%,0%
2020,1,27,13,0.2514,0.2471,0.2471,2%,2%
2020,1,27,14,0.2954,0.2931,0.2931,1%,1%
2020,1,27,15,0.3616,0.3693,0.3693,-2%,-2%
2020,1,27,16,0.4306,0.4353,0.4353,-1%,-1%
2020,1,27,17,0.4645,0.4671,0.4671,-1%,-1%
2020,1,27,18,0.2516,0.2487,0.2487,1%,1%
2020,1,27,19,0.1242,0.1204,0.1204,3%,3%
2020,1,27,20,0.0890,0.0839,0.0839,6%,6%
2020,1,27,21,0.0812,0.0750,0.0750,8%,8%
2020,1,27,22,0.0648,0.0573,0.0573,13%,13%
2020,1,27,23,0.0381,0.0348,0.0348,9%,9%
2020,1,28,0,0.0112,0.0104,0.0104,8%,8%
2020,1,28,1,0.0011,0.0010,0.0010,11%,11%
2020,1,28,2,0.0005,0.0004,0.0004,18%,18%
2020,1,28,3,0.0006,0.0006,0.0006,3%,3%
2020,1,28,4,0.0020,0.0019,0.0019,6%,6%
2020,1,28,5,0.0232,0.0217,0.0217,7%,7%
2020,1,28,6,0.1525,0.1478,0.1478,3%,3%
2020,1,28,7,0.4934,0.4744,0.4744,4%,4%
2020,1,28,8,0.5684,0.5285,0.5285,8%,8%
2020,1,28,9,0.3076,0.2871,0.2871,7%,7%
2020,1,28,10,0.2222,0.2134,0.2134,4%,4%
2020,1,28,11,0.2228,0.2148,0.2148,4%,4%
2020,1,28,12,0.2763,0.2654,0.2654,4%,4%
2020,1,28,13,0.2752,0.2636,0.2636,4%,4%
2020,1,28,14,0.3180,0.3121,0.3121,2%,2%
2020,1,28,15,0.3749,0.3737,0.3737,0%,0%
2020,1,28,16,0.4442,0.4342,0.4342,2%,2%
2020,1,28,17,0.5011,0.4644,0.4644,8%,8%
2020,1,28,18,0.2843,0.2583,0.2583,10%,10%
2020,1,28,19,0.1376,0.1270,0.1270,8%,8%
2020,1,28,20,0.0963,0.0900,0.0900,7%,7%
2020,1,28,21,0.0899,0.0828,0.0828,9%,9%
2020,1,28,22,0.0729,0.0668,0.0668,9%,9%
2020,1,28,23,0.0474,0.0386,0.0386,23%,23%
2020,1,29,0,0.0139,0.0115,0.0115,20%,20%
2020,1,29,1,0.0014,0.0013,0.0013,4%,4%
2020,1,29,2,0.0006,0.0006,0.0006,4%,4%
2020,1,29,3,0.0008,0.0007,0.0007,2%,2%
2020,1,29,4,0.0021,0.0020,0.0020,5%,5%
2020,1,29,5,0.0214,0.0206,0.0206,4%,4%
2020,1,29,6,0.1305,0.1321,0.1321,-1%,-1%
2020,1,29,7,0.4170,0.4420,0.4420,-6%,-6%
2020,1,29,8,0.4887,0.4954,0.4954,-1%,-1%
2020,1,29,9,0.2806,0.2745,0.2745,2%,2%
2020,1,29,10,0.2106,0.2074,0.2074,2%,2%
2020,1,29,11,0.2278,0.2142,0.2142,6%,6%
2020,1,29,12,0.2834,0.2733,0.2733,4%,4%
2020,1,29,13,0.2743,0.2633,0.2633,4%,4%
2020,1,29,14,0.3012,0.2974,0.2974,1%,1%
2020,1,29,15,0.3475,0.3595,0.3595,-3%,-3%
2020,1,29,16,0.4077,0.4168,0.4168,-2%,-2%
2020,1,29,17,0.4396,0.4345,0.4345,1%,1%
2020,1,29,18,0.2582,0.2451,0.2451,5%,5%
2020,1,29,19,0.1355,0.1263,0.1263,7%,7%
2020,1,29,20,0.0984,0.0910,0.0910,8%,8%
2020,1,29,21,0.0928,0.0845,0.0845,10%,10%
2020,1,29,22,0.0793,0.0711,0.0711,12%,12%
2020,1,29,23,0.0461,0.0407,0.0407,13%,13%
2020,1,30,0,0.0143,0.0129,0.0129,11%,11%
2020,1,30,1,0.0015,0.0013,0.0013,8%,8%
2020,1,30,2,0.0007,0.0005,0.0005,28%,28%
2020,1,30,3,0.0008,0.0008,0.0008,2%,2%
2020,1,30,4,0.0022,0.0021,0.0021,4%,4%
2020,1,30,5,0.0223,0.0214,0.0214,4%,4%
2020,1,30,6,0.1380,0.1410,0.1410,-2%,-2%
2020,1,30,7,0.4115,0.4664,0.4664,-12%,-12%
2020,1,30,8,0.4894,0.5362,0.5362,-9%,-9%
2020,1,30,9,0.3034,0.2970,0.2970,2%,2%
2020,1,30,10,0.2354,0.2180,0.2180,8%,8%
2020,1,30,11,0.2394,0.2177,0.2177,10%,10%
2020,1,30,12,0.2860,0.2651,0.2651,8%,8%
2020,1,30,13,0.2820,0.2666,0.2666,6%,6%
2020,1,30,14,0.3084,0.3149,0.3149,-2%,-2%
2020,1,30,15,0.3641,0.3822,0.3822,-5%,-5%
2020,1,30,16,0.4283,0.4415,0.4415,-3%,-3%
2020,1,30,17,0.4676,0.4678,0.4678,0%,0%
2020,1,30,18,0.2886,0.2746,0.2746,5%,5%
2020,1,30,19,0.1657,0.1501,0.1501,10%,10%
2020,1,30,20,0.1228,0.1091,0.1091,13%,13%
2020,1,30,21,0.1168,0.1059,0.1059,10%,10%
2020,1,30,22,0.0960,0.0850,0.0850,13%,13%
2020,1,30,23,0.0609,0.0530,0.0530,15%,15%
2020,1,31,0,0.0223,0.0195,0.0195,14%,14%
2020,1,31,1,0.0023,0.0020,0.0020,16%,16%
2020,1,31,2,0.0011,0.0008,0.0008,36%,36%
2020,1,31,3,0.0016,0.0011,0.0011,42%,42%
2020,1,31,4,0.0034,0.0026,0.0026,30%,30%
2020,1,31,5,0.0213,0.0195,0.0195,9%,9%
2020,1,31,6,0.1066,0.1111,0.1111,-4%,-4%
2020,1,31,7,0.3250,0.3903,0.3903,-17%,-17%
2020,1,31,8,0.3965,0.4574,0.4574,-13%,-13%
2020,1,31,9,0.2576,0.2675,0.2675,-4%,-4%
2020,1,31,10,0.2164,0.2117,0.2117,2%,2%
2020,1,31,11,0.2374,0.2230,0.2230,6%,6%
2020,1,31,12,0.2937,0.2876,0.2876,2%,2%
2020,1,31,13,0.2921,0.2895,0.2895,1%,1%
2020,1,31,14,0.3170,0.3289,0.3289,-4%,-4%
2020,1,31,15,0.3473,0.3756,0.3756,-8%,-8%
2020,1,31,16,0.3786,0.3949,0.3949,-4%,-4%
2020,1,31,17,0.3890,0.4031,0.4031,-4%,-4%
2020,1,31,18,0.2696,0.2687,0.2687,0%,0%
2020,1,31,19,0.1696,0.1632,0.1632,4%,4%
2020,1,31,20,0.1295,0.1181,0.1181,10%,10%
2020,1,31,21,0.1133,0.1055,0.1055,7%,7%
2020,1,31,22,0.1090,0.0993,0.0993,10%,10%
2020,1,31,23,0.0943,0.0865,0.0865,9%,9%
2020,2,1,0,0.0487,0.0426,0.0426,14%,14%
2020,2,1,1,0.0097,0.0089,0.0089,10%,10%
2020,2,1,2,0.0041,0.0040,0.0040,2%,2%
2020,2,1,3,0.0041,0.0037,0.0037,9%,9%
2020,2,1,4,0.0044,0.0041,0.0041,6%,6%
2020,2,1,5,0.0062,0.0062,0.0062,0%,0%
2020,2,1,6,0.0161,0.0160,0.0160,1%,1%
2020,2,1,7,0.0364,0.0356,0.0356,2%,2%
2020,2,1,8,0.0709,0.0695,0.0695,2%,2%
2020,2,1,9,0.0997,0.0981,0.0981,2%,2%
2020,2,1,10,0.1200,0.1171,0.1171,2%,2%
2020,2,1,11,0.1498,0.1473,0.1473,2%,2%
2020,2,1,12,0.1763,0.1714,0.1714,3%,3%
2020,2,1,13,0.1943,0.1892,0.1892,3%,3%
2020,2,1,14,0.1991,0.1900,0.1900,5%,5%
2020,2,1,15,0.1962,0.1866,0.1866,5%,5%
2020,2,1,16,0.1953,0.1865,0.1865,5%,5%
2020,2,1,17,0.1937,0.1805,0.1805,7%,7%
2020,2,1,18,0.1571,0.1486,0.1486,6%,6%
2020,2,1,19,0.1198,0.1139,0.1139,5%,5%
2020,2,1,20,0.0969,0.0923,0.0923,5%,5%
2020,2,1,21,0.0892,0.0839,0.0839,6%,6%
2020,2,1,22,0.0910,0.0853,0.0853,7%,7%
2020,2,1,23,0.0904,0.0809,0.0809,12%,12%
2020,2,2,0,0.0467,0.0413,0.0413,13%,13%
2020,2,2,1,0.0100,0.0090,0.0090,10%,10%
2020,2,2,2,0.0049,0.0046,0.0046,7%,7%
2020,2,2,3,0.0049,0.0045,0.0045,8%,8%
2020,2,2,4,0.0054,0.0049,0.0049,9%,9%
2020,2,2,5,0.0058,0.0053,0.0053,10%,10%
2020,2,2,6,0.0067,0.0060,0.0060,12%,12%
2020,2,2,7,0.0175,0.0160,0.0160,9%,9%
2020,2,2,8,0.0353,0.0326,0.0326,8%,8%
2020,2,2,9,0.0609,0.0580,0.0580,5%,5%
2020,2,2,10,0.0762,0.0790,0.0790,-4%,-4%
2020,2,2,11,0.1041,0.1066,0.1066,-2%,-2%
2020,2,2,12,0.1275,0.1258,0.1258,1%,1%
2020,2,2,13,0.1446,0.1424,0.1424,2%,2%
2020,2,2,14,0.1502,0.1470,0.1470,2%,2%
2020,2,2,15,0.1472,0.1404,0.1404,5%,5%
2020,2,2,16,0.1387,0.1403,0.1403,-1%,-1%
2020,2,2,17,0.1334,0.1355,0.1355,-2%,-2%
2020,2,2,18,0.1159,0.1132,0.1132,2%,2%
2020,2,2,19,0.1077,0.0965,0.0965,12%,12%
2020,2,2,20,0.0884,0.0825,0.0825,7%,7%
2020,2,2,21,0.0719,0.0676,0.0676,6%,6%
2020,2,2,22,0.0549,0.0508,0.0508,8%,8%
2020,2,2,23,0.0341,0.0298,0.0298,14%,14%
2020,2,3,0,0.0102,0.0093,0.0093,9%,9%
2020,2,3,1,0.0012,0.0011,0.0011,10%,10%
2020,2,3,2,0.0005,0.0005,0.0005,3%,3%
2020,2,3,3,0.0007,0.0007,0.0007,-2%,-2%
2020,2,3,4,0.0022,0.0021,0.0021,2%,2%
2020,2,3,5,0.0237,0.0225,0.0225,6%,6%
2020,2,3,6,0.1457,0.1406,0.1406,4%,4%
2020,2,3,7,0.4671,0.4323,0.4323,8%,8%
2020,2,3,8,0.5353,0.4784,0.4784,12%,12%
2020,2,3,9,0.2813,0.2604,0.2604,8%,8%
2020,2,3,10,0.2094,0.1977,0.1977,6%,6%
2020,2,3,11,0.2111,0.1996,0.1996,6%,6%
2020,2,3,12,0.2602,0.2453,0.2453,6%,6%
2020,2,3,13,0.2550,0.2425,0.2425,5%,5%
2020,2,3,14,0.2997,0.2789,0.2789,7%,7%
2020,2,3,15,0.3743,0.3506,0.3506,7%,7%
2020,2,3,16,0.4476,0.4235,0.4235,6%,6%
2020,2,3,17,0.4852,0.4588,0.4588,6%,6%
2020,2,3,18,0.2571,0.2490,0.2490,3%,3%
2020,2,3,19,0.1289,0.1241,0.1241,4%,4%
2020,2,3,20,0.0891,0.0864,0.0864,3%,3%
2020,2,3,21,0.0776,0.0761,0.0761,2%,2%
2020,2,3,22,0.0631,0.0606,0.0606,4%,4%
2020,2,3,23,0.0343,0.0388,0.0388,-12%,-12%
2020,2,4,0,0.0104,0.0114,0.0114,-9%,-9%
2020,2,4,1,0.0010,0.0012,0.0012,-14%,-14%
2020,2,4,2,0.0005,0.0005,0.0005,-10%,-10%
2020,2,4,3,0.0007,0.0007,0.0007,-1%,-1%
2020,2,4,4,0.0020,0.0020,0.0020,-2%,-2%
2020,2,4,5,0.0236,0.0225,0.0225,5%,5%
2020,2,4,6,0.1541,0.1441,0.1441,7%,7%
2020,2,4,7,0.5080,0.4489,0.4489,13%,13%
2020,2,4,8,0.5817,0.4995,0.4995,16%,16%
2020,2,4,9,0.2987,0.2708,0.2708,10%,10%
2020,2,4,10,0.2145,0.2032,0.2032,6%,6%
2020,2,4,11,0.2147,0.2030,0.2030,6%,6%
2020,2,4,12,0.2771,0.2556,0.2556,8%,8%
2020,2,4,13,0.2741,0.2557,0.2557,7%,7%
2020,2,4,14,0.3281,0.2953,0.2953,11%,11%
2020,2,4,15,0.3939,0.3570,0.3570,10%,10%
2020,2,4,16,0.4626,0.4262,0.4262,9%,9%
2020,2,4,17,0.5085,0.4702,0.4702,8%,8%
2020,2,4,18,0.2803,0.2638,0.2638,6%,6%
2020,2,4,19,0.1346,0.1331,0.1331,1%,1%
2020,2,4,20,0.0946,0.0926,0.0926,2%,2%
2020,2,4,21,0.0876,0.0843,0.0843,4%,4%
2020,2,4,22,0.0705,0.0702,0.0702,0%,0%
2020,2,4,23,0.0403,0.0426,0.0426,-5%,-5%
2020,2,5,0,0.0121,0.0120,0.0120,0%,0%
2020,2,5,1,0.0012,0.0012,0.0012,3%,3%
2020,2,5,2,0.0006,0.0006,0.0006,7%,7%
2020,2,5,3,0.0007,0.0008,0.0008,-8%,-8%
2020,2,5,4,0.0020,0.0021,0.0021,-4%,-4%
2020,2,5,5,0.0214,0.0207,0.0207,3%,3%
2020,2,5,6,0.1323,0.1291,0.1291,2%,2%
2020,2,5,7,0.4369,0.4195,0.4195,4%,4%
2020,2,5,8,0.5088,0.4827,0.4827,5%,5%
2020,2,5,9,0.2794,0.2668,0.2668,5%,5%
2020,2,5,10,0.2121,0.2027,0.2027,5%,5%
2020,2,5,11,0.2212,0.2082,0.2082,6%,6%
2020,2,5,12,0.2825,0.2701,0.2701,5%,5%
2020,2,5,13,0.2759,0.2587,0.2587,7%,7%
2020,2,5,14,0.3058,0.2886,0.2886,6%,6%
2020,2,5,15,0.3671,0.3498,0.3498,5%,5%
2020,2,5,16,0.4306,0.4138,0.4138,4%,4%
2020,2,5,17,0.4559,0.4472,0.4472,2%,2%
2020,2,5,18,0.2581,0.2580,0.2580,0%,0%
2020,2,5,19,0.1339,0.1343,0.1343,0%,0%
2020,2,5,20,0.0965,0.0952,0.0952,1%,1%
2020,2,5,21,0.0898,0.0884,0.0884,2%,2%
2020,2,5,22,0.0762,0.0749,0.0749,2%,2%
2020,2,5,23,0.0436,0.0450,0.0450,-3%,-3%
2020,2,6,0,0.0130,0.0160,0.0160,-19%,-19%
2020,2,6,1,0.0014,0.0016,0.0016,-12%,-12%
2020,2,6,2,0.0007,0.0007,0.0007,-4%,-4%
2020,2,6,3,0.0008,0.0010,0.0010,-13%,-13%
2020,2,6,4,0.0021,0.0023,0.0023,-9%,-9%
2020,2,6,5,0.0225,0.0223,0.0223,1%,1%
2020,2,6,6,0.1442,0.1375,0.1375,5%,5%
2020,2,6,7,0.4688,0.4352,0.4352,8%,8%
2020,2,6,8,0.5466,0.5083,0.5083,8%,8%
2020,2,6,9,0.2936,0.2750,0.2750,7%,7%
2020,2,6,10,0.2156,0.2111,0.2111,2%,2%
2020,2,6,11,0.2187,0.2120,0.2120,3%,3%
2020,2,6,12,0.2736,0.2618,0.2618,5%,5%
2020,2,6,13,0.2726,0.2631,0.2631,4%,4%
2020,2,6,14,0.3150,0.2974,0.2974,6%,6%
2020,2,6,15,0.3842,0.3653,0.3653,5%,5%
2020,2,6,16,0.4476,0.4365,0.4365,3%,3%
2020,2,6,17,0.4859,0.4696,0.4696,3%,3%
2020,2,6,18,0.2811,0.2775,0.2775,1%,1%
2020,2,6,19,0.1507,0.1521,0.1521,-1%,-1%
2020,2,6,20,0.1135,0.1097,0.1097,3%,3%
2020,2,6,21,0.1093,0.1081,0.1081,1%,1%
2020,2,6,22,0.0902,0.0920,0.0920,-2%,-2%
2020,2,6,23,0.0556,0.0568,0.0568,-2%,-2%
2020,2,7,0,0.0188,0.0212,0.0212,-11%,-11%
2020,2,7,1,0.0020,0.0024,0.0024,-16%,-16%
2020,2,7,2,0.0010,0.0011,0.0011,-9%,-9%
2020,2,7,3,0.0014,0.0015,0.0015,-5%,-5%
2020,2,7,4,0.0030,0.0031,0.0031,-4%,-4%
2020,2,7,5,0.0207,0.0203,0.0203,2%,2%
2020,2,7,6,0.1113,0.1151,0.1151,-3%,-3%
2020,2,7,7,0.3811,0.3969,0.3969,-4%,-4%
2020,2,7,8,0.4572,0.4636,0.4636,-1%,-1%
2020,2,7,9,0.2676,0.2699,0.2699,-1%,-1%
2020,2,7,10,0.2124,0.2121,0.2121,0%,0%
2020,2,7,11,0.2235,0.2235,0.2235,0%,0%
2020,2,7,12,0.2885,0.2866,0.2866,1%,1%
2020,2,7,13,0.2912,0.2871,0.2871,1%,1%
2020,2,7,14,0.3340,0.3306,0.3306,1%,1%
2020,2,7,15,0.3793,0.3721,0.3721,2%,2%
2020,2,7,16,0.4000,0.3915,0.3915,2%,2%
2020,2,7,17,0.4127,0.3988,0.3988,3%,3%
