,index,From,To,Seats,geometry,color
76,164,OT,TB,137058.0,"LINESTRING (5.19415 51.58224, 5.19209 51.58176, 5.18939 51.5811, 5.12844 51.56706, 5.12576 51.56642, 5.1244 51.56609, 5.11099 51.56269, 5.10692 51.56178, 5.09862 51.56023, 5.09722 51.56, 5.09578 51.55986, 5.09434 51.55983, 5.09288 51.55987, 5.09116 51.55999, 5.08858 51.56017, 5.08716 51.56032, 5.08574 51.56049, 5.08363 51.56068)","[1.0, 0.8745098039215686, 0.0]"
77,163,BTL,OT,137058.0,"LINESTRING (5.31914 51.58434, 5.31541 51.58686, 5.3143 51.58746, 5.3132 51.588, 5.31197 51.5885, 5.31067 51.58887, 5.31003 51.58903, 5.30931 51.58918, 5.30855 51.58929, 5.30791 51.58936, 5.30719 51.58942, 5.30592 51.58946, 5.30502 51.58945, 5.26325 51.58763, 5.21138 51.58533, 5.20994 51.58526, 5.20851 51.58516, 5.20709 51.58499, 5.20569 51.58479, 5.2043 51.58453, 5.20023 51.5836, 5.19888 51.58332, 5.19415 51.58224)","[1.0, 0.8745098039215686, 0.0]"
78,167,BDPB,BD,137285.0,"LINESTRING (4.72093 51.60641, 4.72201 51.60487, 4.7226 51.60405, 4.72326 51.60325, 4.72399 51.60247, 4.72477 51.60172, 4.72562 51.60098, 4.72652 51.60028, 4.72748 51.5996, 4.72849 51.59896, 4.72956 51.59835, 4.73066 51.59777, 4.73183 51.59722, 4.73302 51.59671, 4.73425 51.59624, 4.73553 51.59581, 4.73682 51.59543, 4.73816 51.59508, 4.73952 51.59477, 4.7409 51.5945, 4.74506 51.59372, 4.74645 51.59351, 4.74785 51.59325, 4.74925 51.59303, 4.75174 51.59276, 4.75273 51.59268, 4.75557 51.59239, 4.75701 51.59228, 4.75845 51.59221, 4.7599 51.59221, 4.76134 51.59228, 4.76277 51.59241, 4.76418 51.5926, 4.76556 51.59285, 4.76693 51.59314, 4.77486 51.59495, 4.77621 51.59516, 4.77778 51.59526, 4.78002 51.59535)","[1.0, 0.8745098039215686, 0.0]"
79,166,ZLW,BDPB,137285.0,"LINESTRING (4.66305 51.69111, 4.6637 51.69012, 4.66421 51.68929, 4.66804 51.68346, 4.66855 51.68262, 4.6691 51.68178, 4.66961 51.68093, 4.67728 51.66925, 4.69292 51.64678, 4.69508 51.64367, 4.69567 51.64285, 4.69632 51.64205, 4.69765 51.64045, 4.69826 51.63963, 4.70172 51.63468, 4.70227 51.63385, 4.70277 51.633, 4.70372 51.6313, 4.70425 51.63047, 4.72093 51.60641)","[1.0, 0.8745098039215686, 0.0]"
80,172,O,RVS,150748.0,"LINESTRING (5.53224 51.76552, 5.53325 51.76579, 5.53507 51.76608, 5.53548 51.76613, 5.53607 51.76618, 5.53749 51.76622, 5.53894 51.76624, 5.54038 51.76631, 5.55993 51.76667, 5.56138 51.76675, 5.56209 51.76681, 5.56352 51.76699, 5.56493 51.76722, 5.56629 51.76751, 5.5945 51.77458, 5.5972 51.77525, 5.5999 51.77593, 5.60122 51.77628, 5.60161 51.7764, 5.60249 51.7767, 5.60308 51.77694, 5.60402 51.77737, 5.60457 51.77765, 5.60509 51.77795, 5.60582 51.77842, 5.61959 51.78763, 5.62027 51.78806, 5.62146 51.78867, 5.62304 51.78931, 5.63583 51.79416)","[1.0, 0.8627450980392157, 0.0]"
81,173,RVS,WC,150748.0,"LINESTRING (5.63583 51.79416, 5.64778 51.79872, 5.65024 51.79966, 5.65268 51.80063, 5.65762 51.80251, 5.66196 51.8041, 5.66265 51.80433, 5.66326 51.80451, 5.66399 51.8047, 5.66489 51.80489, 5.66588 51.80506, 5.66734 51.80523, 5.67251 51.8057, 5.68832 51.80708, 5.71273 51.80926, 5.72278 51.81013, 5.72419 51.81029, 5.7249 51.81039, 5.72629 51.81064, 5.73088 51.81156)","[1.0, 0.8627450980392157, 0.0]"
82,170,TBR,TBU,154363.0,"LINESTRING (4.9944 51.57352, 5.04483 51.56601, 5.05176 51.56495)","[1.0, 0.8588235294117647, 0.0]"
83,168,BD,GZ,154363.0,"LINESTRING (4.78002 51.59535, 4.78203 51.59544, 4.78491 51.59562, 4.79067 51.59577, 4.79501 51.59593, 4.79788 51.59609, 4.79932 51.59618, 4.80794 51.5966, 4.82667 51.59758, 4.82812 51.59763, 4.82956 51.59763, 4.83099 51.59759, 4.83243 51.5975, 4.83385 51.59736, 4.83528 51.59717, 4.8381 51.59676, 4.8662 51.59261, 4.88729 51.58947, 4.91114 51.5859, 4.91255 51.58569, 4.91397 51.5855, 4.91957 51.58468, 4.92098 51.58445, 4.92393 51.58404, 4.92614 51.5837)","[1.0, 0.8588235294117647, 0.0]"
84,169,GZ,TBR,154363.0,"LINESTRING (4.92614 51.5837, 4.93798 51.58192, 4.9944 51.57352)","[1.0, 0.8588235294117647, 0.0]"
85,171,TB,HT,154681.0,"LINESTRING (5.08363 51.56068, 5.08574 51.56049, 5.08716 51.56032, 5.08858 51.56017, 5.09116 51.55999, 5.09219 51.55993, 5.09435 51.55985, 5.09507 51.55986, 5.0958 51.55989, 5.09651 51.55994, 5.09722 51.56002, 5.09792 51.56012, 5.09931 51.56037, 5.10621 51.56168, 5.10758 51.56196, 5.10894 51.56227, 5.11027 51.56261, 5.1109 51.56284, 5.1115 51.5631, 5.11198 51.56335, 5.11255 51.56372, 5.11295 51.56403, 5.11338 51.56445, 5.11404 51.56525, 5.11786 51.57009, 5.11917 51.57169, 5.12456 51.57807, 5.12518 51.57887, 5.12586 51.57967, 5.12855 51.58285, 5.12926 51.58364, 5.12994 51.58443, 5.13667 51.59241, 5.13802 51.594, 5.13871 51.59479, 5.14771 51.60403, 5.14814 51.60444, 5.14853 51.60477, 5.1491 51.60521, 5.15 51.60577, 5.15054 51.60605, 5.15111 51.60632, 5.15215 51.60674, 5.153 51.60701, 5.1583 51.60845, 5.17023 51.61167, 5.17155 51.61205, 5.17283 51.61247, 5.17407 51.61293, 5.20076 51.6237, 5.22759 51.63436, 5.22878 51.63486, 5.22994 51.63539, 5.24951 51.64465, 5.2507 51.64517, 5.25435 51.64663, 5.26901 51.65243, 5.27026 51.65289, 5.28033 51.65643, 5.28135 51.65677, 5.28226 51.65702, 5.28607 51.65781, 5.28655 51.65793, 5.28728 51.65816, 5.28785 51.6584, 5.28862 51.65881, 5.28897 51.65903, 5.28943 51.6594, 5.28975 51.6597, 5.29001 51.66, 5.29033 51.66046, 5.29053 51.66085, 5.29067 51.66131, 5.29073 51.66173, 5.29075 51.66227, 5.29072 51.66263, 5.29014 51.6662, 5.29002 51.6671, 5.28998 51.66755, 5.28998 51.668, 5.29 51.66845, 5.29006 51.6689, 5.29026 51.66979, 5.29148 51.6733, 5.2916 51.67375, 5.29169 51.67419, 5.29176 51.67509, 5.2917 51.67599, 5.29117 51.67957, 5.29073 51.68225, 5.29068 51.68279, 5.29066 51.68315, 5.29067 51.68342, 5.29072 51.68371, 5.29081 51.68404, 5.29183 51.68648, 5.29226 51.68723, 5.29268 51.68806, 5.29367 51.69047)","[1.0, 0.8588235294117647, 0.0]"
86,64,OW,O,155942.0,"LINESTRING (5.50555 51.75805, 5.5253 51.76361, 5.53224 51.76552)","[1.0, 0.8588235294117647, 0.0]"
87,62,HTO,RS,155942.0,"LINESTRING (5.31833 51.70051, 5.31893 51.70053, 5.31992 51.70061, 5.32086 51.70073, 5.32137 51.7008, 5.32266 51.70106, 5.32382 51.70136, 5.35568 51.71097, 5.36807 51.7147)","[1.0, 0.8588235294117647, 0.0]"
88,63,RS,OW,155942.0,"LINESTRING (5.36807 51.7147, 5.39607 51.7231, 5.39998 51.7243, 5.42735 51.73256, 5.45024 51.73943, 5.45083 51.73962, 5.45274 51.74034, 5.47774 51.75026, 5.47899 51.75071, 5.4797 51.75094, 5.48101 51.75133, 5.48294 51.75185, 5.49096 51.75396, 5.49361 51.75468, 5.50555 51.75805)","[1.0, 0.8588235294117647, 0.0]"
89,61,HT,HTO,156684.0,"LINESTRING (5.29367 51.69047, 5.29446 51.6924, 5.29478 51.69328, 5.29502 51.69416, 5.29574 51.69592, 5.29615 51.69679, 5.29666 51.69762, 5.29746 51.69874, 5.29778 51.69915, 5.29818 51.69963, 5.29856 51.69998, 5.299 51.70034, 5.29928 51.70053, 5.30001 51.70098, 5.30058 51.70126, 5.30121 51.70151, 5.30185 51.70169, 5.30257 51.70184, 5.30291 51.70189, 5.30362 51.70195, 5.30396 51.70196, 5.30453 51.70195, 5.30574 51.70183, 5.3146 51.70068, 5.31604 51.70055, 5.31682 51.70051, 5.31749 51.70049, 5.31833 51.70051)","[1.0, 0.8588235294117647, 0.0]"
90,39,LLS,ALMO,156928.0,"LINESTRING (5.47288 52.50778, 5.47293 52.5073, 5.47303 52.5046, 5.47356 52.49923, 5.47359 52.49833, 5.47356 52.49743, 5.47348 52.49653, 5.47334 52.49563, 5.47313 52.49475, 5.47287 52.49386, 5.47255 52.49299, 5.47217 52.49212, 5.47174 52.49126, 5.47125 52.49041, 5.4707 52.48958, 5.47011 52.48876, 5.46945 52.48795, 5.46875 52.48716, 5.468 52.48639, 5.46719 52.48564, 5.46634 52.48491, 5.46543 52.4842, 5.46449 52.48351, 5.46351 52.48284, 5.46247 52.4822, 5.46142 52.48157, 5.41928 52.45648, 5.41823 52.45583, 5.41724 52.45517, 5.41595 52.45423, 5.41538 52.45377, 5.41453 52.45305, 5.41372 52.4523, 5.41296 52.45153, 5.41225 52.45074, 5.4116 52.44994, 5.41099 52.44912, 5.41045 52.44828, 5.40995 52.44744, 5.4095 52.44658, 5.40912 52.44571, 5.4088 52.44485, 5.40853 52.44395, 5.40792 52.44128, 5.40766 52.44039, 5.40734 52.43952, 5.40696 52.43865, 5.40653 52.43779, 5.40604 52.43695, 5.4055 52.43611, 5.40489 52.43529, 5.40425 52.43449, 5.40354 52.43369, 5.40278 52.43293, 5.40198 52.43217, 5.40112 52.43144, 5.40022 52.43073, 5.39928 52.43005, 5.39828 52.42938, 5.39725 52.42874, 5.39618 52.42813, 5.39506 52.42754, 5.39391 52.42698, 5.39273 52.42645, 5.3735 52.41817, 5.37228 52.41767, 5.37103 52.41719, 5.36975 52.41675, 5.36844 52.41634, 5.36711 52.41596, 5.36576 52.41562, 5.36437 52.4153, 5.36298 52.41503, 5.36156 52.41479, 5.36014 52.41458, 5.35869 52.41441, 5.35723 52.41427, 5.35577 52.41416, 5.35431 52.41409, 5.35284 52.41406, 5.35135 52.41406, 5.3499 52.41411, 5.34844 52.41419, 5.34699 52.4143, 5.34405 52.41455, 5.34262 52.41464, 5.34114 52.41469, 5.33966 52.41471, 5.3382 52.41469, 5.33674 52.41464, 5.33528 52.41455, 5.33382 52.41443, 5.33238 52.41427, 5.33094 52.41407, 5.32953 52.41384, 5.32812 52.41357, 5.32673 52.41328, 5.32538 52.41294, 5.32402 52.41258, 5.3227 52.41218, 5.32141 52.41175, 5.32016 52.41129, 5.31893 52.41079, 5.3105 52.40717, 5.30561 52.4052, 5.30313 52.40422, 5.3006 52.40327)","[1.0, 0.8549019607843137, 0.0]"
91,125,AMF,DLD,158211.0,"LINESTRING (5.37059 52.15346, 5.36692 52.15334, 5.36363 52.1534, 5.36254 52.15334, 5.36182 52.15327, 5.36116 52.15317, 5.36078 52.1531, 5.36031 52.153, 5.35988 52.15288, 5.35917 52.15266, 5.3457 52.14776, 5.3448 52.14745, 5.34375 52.14715, 5.34266 52.14687, 5.34169 52.14666, 5.34029 52.14641, 5.33884 52.1462, 5.33597 52.14593, 5.32007 52.14448, 5.31862 52.14439, 5.31779 52.14436, 5.31571 52.14434, 5.31484 52.14436, 5.29676 52.14513, 5.27053 52.14622, 5.26904 52.14624, 5.26759 52.14619, 5.26615 52.14609, 5.26472 52.14593, 5.26332 52.14571, 5.26257 52.14557, 5.26192 52.14544, 5.26056 52.1451, 5.24984 52.14223, 5.24852 52.1419, 5.24714 52.14153, 5.24579 52.1412, 5.24269 52.14039)","[1.0, 0.8549019607843137, 0.0]"
92,206,RHN,VNDC,163486.0,"LINESTRING (5.57849 51.95859, 5.57888 51.95987, 5.57941 51.96255, 5.57989 51.96432, 5.58008 51.96521, 5.5802 51.9661, 5.58022 51.96701, 5.58017 51.96755, 5.58007 51.96818, 5.57984 51.96904, 5.57946 51.96996, 5.57916 51.97052, 5.57819 51.97223, 5.55719 52.0086, 5.55667 52.00944, 5.55553 52.01111, 5.55138 52.01685, 5.54989 52.01885, 5.5493 52.01953, 5.54879 52.02007)","[1.0, 0.8509803921568627, 0.0]"
93,207,VNDC,VNDW,163486.0,"LINESTRING (5.54879 52.02007, 5.5476 52.02127, 5.54669 52.02213, 5.54577 52.02287, 5.54529 52.02321, 5.54454 52.02367, 5.54398 52.02398, 5.54344 52.02425, 5.54255 52.02463, 5.54171 52.02495, 5.53967 52.0256, 5.53145 52.02813)","[1.0, 0.8509803921568627, 0.0]"
94,209,MRN,DB,163486.0,"LINESTRING (5.37004 52.06424, 5.36735 52.06487, 5.36596 52.06514, 5.36457 52.06539, 5.36313 52.0656, 5.36171 52.06578, 5.36026 52.06591, 5.35882 52.06602, 5.35736 52.06609, 5.35444 52.06609, 5.3486 52.06605, 5.34422 52.066, 5.3384 52.06598, 5.30484 52.06568, 5.30337 52.06568, 5.2713 52.06539, 5.26839 52.06535, 5.26547 52.06533, 5.264 52.06534, 5.26108 52.06528, 5.25861 52.06526)","[1.0, 0.8509803921568627, 0.0]"
95,208,VNDW,MRN,163486.0,"LINESTRING (5.53145 52.02813, 5.49283 52.04008, 5.4889 52.04128, 5.48795 52.04159, 5.48703 52.04193, 5.48639 52.04218, 5.48573 52.0425, 5.48496 52.04292, 5.4842 52.04338, 5.48389 52.04359, 5.48327 52.04407, 5.483 52.04429, 5.48244 52.04481, 5.48173 52.04559, 5.4782 52.04951, 5.47801 52.0497, 5.47781 52.04987, 5.47766 52.04996, 5.47669 52.05052, 5.47606 52.05078, 5.47565 52.05092, 5.4751 52.05108, 5.4746 52.0512, 5.47371 52.05136, 5.47125 52.05157, 5.43248 52.05253, 5.42226 52.0528, 5.42082 52.05288, 5.41937 52.053, 5.41792 52.05316, 5.41648 52.05334, 5.41508 52.05356, 5.41368 52.05383, 5.41229 52.05412, 5.40004 52.05703, 5.38917 52.05965, 5.37004 52.06424)","[1.0, 0.8509803921568627, 0.0]"
96,92,NDB,AMPO,168350.0,"LINESTRING (5.15725 52.28032, 5.15711 52.28065, 5.15654 52.28242, 5.15611 52.28327, 5.15554 52.28412, 5.15488 52.2849, 5.15409 52.28568, 5.15316 52.28638, 5.15216 52.28702, 5.15103 52.2876, 5.14974 52.28814, 5.14852 52.28854, 5.14719 52.28891, 5.14658 52.28905, 5.14579 52.28919, 5.1451 52.2893, 5.14435 52.28938, 5.14228 52.28954, 5.13994 52.28961, 5.13848 52.28969, 5.10345 52.292, 5.10178 52.29212, 5.10032 52.29226, 5.09888 52.29244, 5.09747 52.29268, 5.09607 52.29294, 5.09469 52.29326, 5.09334 52.29361, 5.09202 52.29402, 5.09076 52.29448, 5.08955 52.29498, 5.08489 52.29716, 5.08302 52.29801, 5.08253 52.29822, 5.08129 52.2987, 5.08043 52.299, 5.07871 52.29955, 5.07707 52.3, 5.07691 52.30006, 5.073 52.3013, 5.07235 52.30154, 5.07178 52.3018, 5.07122 52.30213, 5.07099 52.30229, 5.07064 52.30258, 5.07035 52.30286, 5.07019 52.30305, 5.06993 52.30342, 5.06979 52.30369, 5.06964 52.30409, 5.06955 52.30459, 5.06955 52.30487, 5.0696 52.30526, 5.06965 52.30544, 5.06982 52.30587, 5.06997 52.30613, 5.07029 52.30656, 5.07056 52.30685, 5.07102 52.30723, 5.07427 52.30951, 5.07974 52.31284, 5.08083 52.31345, 5.08196 52.31401, 5.08316 52.31453, 5.08441 52.315, 5.08573 52.31541, 5.08702 52.31575, 5.08847 52.31606, 5.08987 52.3163, 5.0913 52.3165, 5.09276 52.31663, 5.09422 52.3167, 5.10156 52.31688, 5.10448 52.31697, 5.1074 52.31715, 5.10884 52.31727, 5.11173 52.31758, 5.11316 52.31776, 5.11601 52.3182, 5.11742 52.31845, 5.12018 52.31903, 5.12157 52.31935, 5.12426 52.32007, 5.12688 52.32087, 5.12943 52.32177, 5.13067 52.32224, 5.13189 52.32273, 5.13309 52.32325, 5.13427 52.32379, 5.13543 52.32434, 5.13657 52.32491, 5.1422 52.32779, 5.14328 52.3284, 5.14431 52.32905, 5.14525 52.32972, 5.14616 52.33043, 5.14699 52.33117, 5.14774 52.33194, 5.14844 52.33273, 5.14906 52.33355, 5.1496 52.33438, 5.15006 52.33524, 5.15045 52.3361, 5.15077 52.33699, 5.151 52.33787, 5.1518 52.34143, 5.15204 52.34231, 5.15218 52.34274)","[1.0, 0.8470588235294118, 0.0]"
97,128,BRN,HVS,183064.0,"LINESTRING (5.28084 52.20834, 5.27936 52.20878, 5.2787 52.20893, 5.27797 52.20907, 5.27734 52.20916, 5.27654 52.20923, 5.27506 52.2093, 5.26002 52.20945, 5.25893 52.20949, 5.25748 52.20958, 5.2564 52.20968, 5.25493 52.20986, 5.25385 52.21002, 5.22215 52.21562, 5.18955 52.22102, 5.18848 52.22125, 5.18818 52.22133, 5.18767 52.2215, 5.18692 52.22179, 5.18575 52.22232, 5.18535 52.22252, 5.18507 52.2227, 5.18453 52.22318, 5.18409 52.22362, 5.18327 52.22458, 5.18218 52.2259)","[1.0, 0.8313725490196079, 0.0]"
98,119,HD,EML,184459.0,"LINESTRING (5.61971 52.33751, 5.61642 52.33701, 5.61564 52.33684, 5.61497 52.33662, 5.61435 52.33639, 5.61375 52.3361, 5.61322 52.3358, 5.61231 52.33512, 5.61193 52.33478, 5.61154 52.33435, 5.61124 52.33396, 5.61097 52.3335, 5.61079 52.33311, 5.61065 52.33262, 5.6106 52.33223, 5.61061 52.33172, 5.61067 52.33131, 5.61077 52.33083, 5.61641 52.31136, 5.61663 52.31047, 5.61679 52.30958, 5.61685 52.30868, 5.61686 52.30779, 5.6168 52.30689, 5.61665 52.30599, 5.61644 52.3051, 5.61615 52.30422, 5.61578 52.30334, 5.61533 52.30249, 5.61479 52.30164)","[1.0, 0.8313725490196079, 0.0]"
99,117,HDE,NS,184459.0,"LINESTRING (5.8934 52.40933, 5.89191 52.4086, 5.88839 52.40695, 5.88608 52.40584, 5.88142 52.40364, 5.84314 52.38543, 5.84194 52.3849, 5.83955 52.38388, 5.83832 52.38338, 5.83706 52.38291, 5.83453 52.38201, 5.83323 52.38157, 5.83062 52.38076, 5.82926 52.38037, 5.82657 52.37966, 5.82521 52.37933, 5.82384 52.37902, 5.79879 52.37383, 5.79322 52.37269, 5.78519 52.37097)","[1.0, 0.8313725490196079, 0.0]"
100,121,PT,NKK,184459.0,"LINESTRING (5.57517 52.26505, 5.57336 52.26376, 5.57244 52.26305, 5.57149 52.26237, 5.56773 52.25962, 5.56677 52.25894, 5.56298 52.25618, 5.56202 52.25551, 5.56108 52.25481, 5.55541 52.25071, 5.55443 52.25004, 5.55342 52.24938, 5.55238 52.24874, 5.55131 52.24813, 5.5502 52.24753, 5.54907 52.24698, 5.54788 52.24643, 5.5467 52.24591, 5.54548 52.24542, 5.5102 52.23259, 5.50897 52.2321, 5.50778 52.23156, 5.50666 52.231, 5.50557 52.23039, 5.50453 52.22976, 5.50258 52.22841, 5.49971 52.22636, 5.49774 52.22501, 5.49382 52.22225)","[1.0, 0.8313725490196079, 0.0]"
101,120,EML,PT,184459.0,"LINESTRING (5.61479 52.30164, 5.61361 52.30001, 5.61298 52.2992, 5.60946 52.29525, 5.60039 52.28497, 5.59892 52.28341, 5.59737 52.28188, 5.59658 52.28114, 5.59408 52.27891, 5.59233 52.27746, 5.59143 52.27675, 5.59052 52.27606, 5.58578 52.27262, 5.57625 52.26578, 5.57517 52.26505)","[1.0, 0.8313725490196079, 0.0]"
102,115,ZL,WZ,184459.0,"LINESTRING (6.09194 52.50472, 6.09105 52.50504, 6.0897 52.50556, 6.08834 52.50606, 6.08735 52.50644, 6.086 52.50683, 6.08531 52.50694, 6.08454 52.507, 6.08385 52.507, 6.08308 52.50693, 6.08248 52.50685, 6.08166 52.50666, 6.08106 52.50646, 6.08035 52.50615, 6.07981 52.50583, 6.07934 52.50546, 6.07891 52.50503, 6.07865 52.50464, 6.07444 52.49653, 6.07417 52.49607, 6.07391 52.49568, 6.07356 52.49523, 6.07282 52.49443, 6.07237 52.49403, 6.07195 52.49369, 6.07152 52.49337, 6.07111 52.4931, 6.07039 52.49267, 6.06924 52.49209, 6.06855 52.49179, 6.06776 52.49147, 6.06658 52.49106, 6.06534 52.49069, 6.06416 52.4904, 6.05909 52.48921, 6.0577 52.48892, 6.05487 52.48837, 6.0515 52.48767, 6.05068 52.4875, 6.04997 52.4873, 6.04933 52.48711, 6.04803 52.48669, 6.04744 52.48647, 6.0461 52.48591, 6.04559 52.48568, 6.04498 52.48537, 6.04388 52.48478, 6.03914 52.48201, 6.02106 52.47145, 6.02005 52.4708, 6.01907 52.47012, 6.01817 52.46942, 6.01732 52.46868, 6.01654 52.46792, 6.01437 52.46557, 6.00791 52.45849, 6.00719 52.45771, 6.00641 52.45695, 6.00558 52.4562, 6.0047 52.4555, 6.00377 52.45481, 6.00263 52.45408)","[1.0, 0.8313725490196079, 0.0]"
103,122,NKK,AVAT,184459.0,"LINESTRING (5.49382 52.22225, 5.48725 52.21754, 5.48531 52.21618, 5.4843 52.21553, 5.48323 52.21491, 5.48212 52.21433, 5.48096 52.21379, 5.47975 52.21328, 5.47851 52.21281, 5.47722 52.21238, 5.46421 52.20827, 5.46164 52.20739, 5.46039 52.20693, 5.45916 52.20645, 5.45794 52.20595, 5.45554 52.20492, 5.45436 52.20437, 5.45208 52.20325, 5.45096 52.20267, 5.44987 52.20207, 5.4488 52.20146, 5.43615 52.19396, 5.43402 52.19269)","[1.0, 0.8313725490196079, 0.0]"
104,116,WZ,HDE,184459.0,"LINESTRING (6.00263 52.45408, 6.00169 52.45352, 6.0006 52.45294, 5.99944 52.45237, 5.99825 52.45185, 5.997 52.45136, 5.97424 52.44307, 5.95918 52.43748, 5.95794 52.437, 5.95036 52.4342, 5.94787 52.43326, 5.9466 52.43281, 5.94534 52.43232, 5.93529 52.42859, 5.92901 52.42624, 5.92654 52.42526, 5.92412 52.42424, 5.92175 52.4232, 5.91827 52.42155, 5.91599 52.42039, 5.91375 52.41921, 5.91267 52.41862, 5.91044 52.41745, 5.90931 52.41688, 5.9035 52.41412, 5.90115 52.41304, 5.89769 52.41136, 5.8934 52.40933)","[1.0, 0.8313725490196079, 0.0]"
105,118,NS,HD,184459.0,"LINESTRING (5.78519 52.37097, 5.78209 52.37036, 5.7807 52.37007, 5.77935 52.36974, 5.778 52.36939, 5.77667 52.369, 5.77537 52.36859, 5.77409 52.36815, 5.77283 52.36769, 5.7716 52.36719, 5.77038 52.36667, 5.76922 52.36613, 5.76691 52.36501, 5.7646 52.36391, 5.76222 52.36284, 5.75864 52.36128, 5.75622 52.36027, 5.75375 52.35927, 5.75128 52.35831, 5.74751 52.35692, 5.74497 52.35602, 5.7424 52.35515, 5.73981 52.35429, 5.71359 52.34619, 5.71227 52.3458, 5.71093 52.34543, 5.70959 52.34509, 5.70821 52.34477, 5.70681 52.34448, 5.70542 52.34421, 5.704 52.34398, 5.70257 52.34378, 5.70114 52.3436, 5.69967 52.34345, 5.69823 52.34333, 5.69676 52.34325, 5.6953 52.34319, 5.69236 52.34312, 5.65422 52.34226, 5.6513 52.34213, 5.64983 52.34204, 5.64693 52.34181, 5.64547 52.34166, 5.6426 52.34133, 5.64115 52.34114, 5.6383 52.3407, 5.62413 52.3383, 5.61971 52.33751)","[1.0, 0.8313725490196079, 0.0]"
106,180,AHZ,AH,190207.0,"LINESTRING (5.8519 51.955, 5.85134 51.96154, 5.85133 51.96245, 5.85141 51.96335, 5.85156 51.96424, 5.8518 51.96512, 5.85212 51.96601, 5.85253 51.96686, 5.85302 51.96771, 5.86137 51.98116, 5.86169 51.98161, 5.86243 51.98246, 5.86311 51.9831, 5.86358 51.98348, 5.86406 51.98382, 5.86455 51.98414, 5.86514 51.98449, 5.86563 51.98475, 5.86628 51.98505, 5.86728 51.98546, 5.86805 51.98574, 5.8689 51.98599, 5.86994 51.98625, 5.87075 51.9864, 5.87151 51.98652, 5.87217 51.98661, 5.87321 51.9867, 5.8743 51.98675, 5.87506 51.98675, 5.87943 51.98673, 5.8809 51.98675, 5.88236 51.98669, 5.88384 51.98668, 5.88527 51.98661, 5.89187 51.98614, 5.89258 51.98606, 5.89531 51.98557, 5.89674 51.98534, 5.89918 51.98506)","[1.0, 0.8274509803921568, 0.0]"
107,179,EST,AHZ,190207.0,"LINESTRING (5.85508 51.91694, 5.85287 51.94359, 5.8519 51.955)","[1.0, 0.8274509803921568, 0.0]"
108,178,NML,EST,190207.0,"LINESTRING (5.85962 51.86315, 5.85814 51.88073, 5.85802 51.88253, 5.85729 51.89151, 5.85713 51.8933, 5.85693 51.8951, 5.85668 51.89806, 5.85668 51.89867, 5.85653 51.90046, 5.8564 51.9014, 5.85583 51.90787, 5.85508 51.91694)","[1.0, 0.8274509803921568, 0.0]"
109,181,TL,TPSW,191808.0,"LINESTRING (5.42233 51.88936, 5.42129 51.88883, 5.41912 51.88763, 5.41799 51.88705, 5.41573 51.8859, 5.41344 51.88479, 5.41233 51.8842, 5.41119 51.88365, 5.39328 51.87446, 5.39221 51.87389)","[1.0, 0.8235294117647058, 0.0]"
110,182,TPSW,GDM,191808.0,"LINESTRING (5.39221 51.87389, 5.38991 51.87274, 5.38872 51.87222, 5.38752 51.87172, 5.38627 51.87125, 5.385 51.87081, 5.38371 51.87041, 5.38238 51.87003, 5.38104 51.86969, 5.37966 51.86937, 5.37829 51.86909, 5.37687 51.86887, 5.37544 51.86869, 5.37401 51.86853, 5.37257 51.86839, 5.37112 51.86827, 5.36967 51.8682, 5.36823 51.86816, 5.36677 51.86817, 5.36534 51.86822, 5.35952 51.86853, 5.35226 51.86895, 5.30295 51.87164, 5.28701 51.8725, 5.28483 51.87263, 5.28412 51.87271, 5.28336 51.87281, 5.28268 51.87292, 5.28133 51.87322, 5.2807 51.87339, 5.27998 51.87361, 5.27875 51.87407, 5.27813 51.87434, 5.27757 51.87462, 5.27647 51.87522, 5.27585 51.87562, 5.27548 51.87588, 5.27509 51.87619, 5.27461 51.87662, 5.27386 51.87738, 5.27354 51.87778, 5.27314 51.8784, 5.27302 51.87854, 5.27219 51.88078, 5.27127 51.88301)","[1.0, 0.8235294117647058, 0.0]"
111,101,SDM,DTCP,193874.0,"LINESTRING (4.40944 51.92193, 4.40815 51.92225, 4.40685 51.92267, 4.40564 51.92319, 4.40452 51.92377, 4.40233 51.92497, 4.40127 51.92557, 4.4008 51.92587, 4.3999 51.92656, 4.39907 51.9274, 4.39875 51.92779, 4.39847 51.92821, 4.39089 51.94225, 4.3703 51.98069, 4.36481 51.99085)","[1.0, 0.8235294117647058, 0.0]"
112,177,NM,NML,194707.0,"LINESTRING (5.85231 51.84359, 5.8532 51.84537, 5.85369 51.84655, 5.85446 51.8479, 5.85538 51.84962, 5.85886 51.85651, 5.85927 51.85737, 5.85947 51.85787, 5.85966 51.85853, 5.85978 51.85914, 5.85984 51.85976, 5.85982 51.86071, 5.85962 51.86315)","[1.0, 0.8235294117647058, 0.0]"
