,index,From,To,Seats,geometry,color
130,39,LLS,ALMO,42450.0,"LINESTRING (5.47288 52.50778, 5.47293 52.5073, 5.47303 52.5046, 5.47356 52.49923, 5.47359 52.49833, 5.47356 52.49743, 5.47348 52.49653, 5.47334 52.49563, 5.47313 52.49475, 5.47287 52.49386, 5.47255 52.49299, 5.47217 52.49212, 5.47174 52.49126, 5.47125 52.49041, 5.4707 52.48958, 5.47011 52.48876, 5.46945 52.48795, 5.46875 52.48716, 5.468 52.48639, 5.46719 52.48564, 5.46634 52.48491, 5.46543 52.4842, 5.46449 52.48351, 5.46351 52.48284, 5.46247 52.4822, 5.46142 52.48157, 5.41928 52.45648, 5.41823 52.45583, 5.41724 52.45517, 5.41595 52.45423, 5.41538 52.45377, 5.41453 52.45305, 5.41372 52.4523, 5.41296 52.45153, 5.41225 52.45074, 5.4116 52.44994, 5.41099 52.44912, 5.41045 52.44828, 5.40995 52.44744, 5.4095 52.44658, 5.40912 52.44571, 5.4088 52.44485, 5.40853 52.44395, 5.40792 52.44128, 5.40766 52.44039, 5.40734 52.43952, 5.40696 52.43865, 5.40653 52.43779, 5.40604 52.43695, 5.4055 52.43611, 5.40489 52.43529, 5.40425 52.43449, 5.40354 52.43369, 5.40278 52.43293, 5.40198 52.43217, 5.40112 52.43144, 5.40022 52.43073, 5.39928 52.43005, 5.39828 52.42938, 5.39725 52.42874, 5.39618 52.42813, 5.39506 52.42754, 5.39391 52.42698, 5.39273 52.42645, 5.3735 52.41817, 5.37228 52.41767, 5.37103 52.41719, 5.36975 52.41675, 5.36844 52.41634, 5.36711 52.41596, 5.36576 52.41562, 5.36437 52.4153, 5.36298 52.41503, 5.36156 52.41479, 5.36014 52.41458, 5.35869 52.41441, 5.35723 52.41427, 5.35577 52.41416, 5.35431 52.41409, 5.35284 52.41406, 5.35135 52.41406, 5.3499 52.41411, 5.34844 52.41419, 5.34699 52.4143, 5.34405 52.41455, 5.34262 52.41464, 5.34114 52.41469, 5.33966 52.41471, 5.3382 52.41469, 5.33674 52.41464, 5.33528 52.41455, 5.33382 52.41443, 5.33238 52.41427, 5.33094 52.41407, 5.32953 52.41384, 5.32812 52.41357, 5.32673 52.41328, 5.32538 52.41294, 5.32402 52.41258, 5.3227 52.41218, 5.32141 52.41175, 5.32016 52.41129, 5.31893 52.41079, 5.3105 52.40717, 5.30561 52.4052, 5.30313 52.40422, 5.3006 52.40327)","[1.0, 0.803921568627451, 0.0]"
131,41,ALMB,ALMP,42450.0,"LINESTRING (5.27799 52.3942, 5.27741 52.39386, 5.27639 52.39322, 5.27541 52.39255, 5.27448 52.39185, 5.2736 52.39113, 5.27276 52.3904, 5.2712 52.38887, 5.2697 52.38733, 5.26891 52.38657, 5.26808 52.38582, 5.26721 52.38511, 5.26629 52.3844, 5.26532 52.38372, 5.26431 52.38307, 5.26217 52.38183, 5.26104 52.38126, 5.25987 52.38072, 5.25867 52.38021, 5.25744 52.37972, 5.25617 52.37926, 5.25489 52.37884, 5.25357 52.37844, 5.25221 52.37808, 5.25085 52.37774, 5.24946 52.37746, 5.24805 52.3772, 5.24663 52.37698, 5.24521 52.37678, 5.2447 52.37673)","[1.0, 0.803921568627451, 0.0]"
132,38,DRON,LLS,42450.0,"LINESTRING (5.72089 52.5344, 5.71945 52.53459, 5.7151 52.5351, 5.71077 52.53565, 5.70934 52.53585, 5.70791 52.53607, 5.70509 52.53658, 5.7023 52.53717, 5.70093 52.5375, 5.69958 52.53786, 5.6969 52.5386, 5.6956 52.53902, 5.69173 52.54033, 5.68914 52.54119, 5.6865 52.54199, 5.68517 52.54238, 5.68249 52.54313, 5.68114 52.54348, 5.67841 52.54417, 5.67703 52.54449, 5.67426 52.54511, 5.67286 52.5454, 5.67006 52.54595, 5.66865 52.54621, 5.66723 52.54646, 5.66581 52.5467, 5.66151 52.54734, 5.65862 52.5477, 5.65572 52.54803, 5.65281 52.54831, 5.64988 52.54855, 5.64695 52.54873, 5.64401 52.54889, 5.6396 52.54908, 5.63518 52.54923, 5.63224 52.5493, 5.62781 52.54935, 5.62192 52.54938, 5.62044 52.54934, 5.61897 52.54932, 5.60865 52.54912, 5.60571 52.54904, 5.59981 52.54892, 5.59688 52.54888, 5.5954 52.54889, 5.59393 52.54888, 5.58802 52.54879, 5.5836 52.54867, 5.58213 52.54866, 5.57771 52.54854, 5.57623 52.54853, 5.57034 52.54832, 5.56447 52.54803, 5.56152 52.54794, 5.56005 52.54795, 5.54679 52.54761, 5.53795 52.54736, 5.53501 52.54732, 5.53354 52.54732, 5.53059 52.54737, 5.52766 52.5475, 5.52619 52.54759, 5.51302 52.54855, 5.51155 52.54864, 5.51009 52.54876, 5.50862 52.54884, 5.50715 52.54889, 5.50567 52.5489, 5.5042 52.54885, 5.50273 52.54876, 5.50127 52.54863, 5.49982 52.54846, 5.49839 52.54824, 5.49698 52.54798, 5.49559 52.54767, 5.49423 52.54732, 5.49289 52.54694, 5.49158 52.54653, 5.49033 52.54606, 5.4891 52.54556, 5.48791 52.54502, 5.48678 52.54445, 5.48568 52.54384, 5.48465 52.5432, 5.48365 52.54254, 5.48272 52.54184, 5.48185 52.54111, 5.4803 52.53959, 5.4796 52.53879, 5.47897 52.53798, 5.47838 52.53711, 5.47448 52.53079, 5.4731 52.52872, 5.47264 52.52787, 5.47224 52.527, 5.47191 52.52613, 5.47165 52.52524, 5.47147 52.52435, 5.47135 52.52345, 5.47132 52.52255, 5.47135 52.52165, 5.47246 52.51048, 5.47252 52.50999, 5.4727 52.5091, 5.47288 52.50778)","[1.0, 0.803921568627451, 0.0]"
133,20,UTO,UT,42575.0,"LINESTRING (5.12476 52.10993, 5.12331 52.10961, 5.11925 52.10863, 5.11791 52.10827, 5.11659 52.10789, 5.11532 52.10745, 5.11411 52.10696, 5.11293 52.10642, 5.11181 52.10584, 5.10861 52.10401, 5.10756 52.10337, 5.10663 52.10267, 5.10585 52.10192, 5.10522 52.10115, 5.10469 52.10029, 5.10433 52.09943, 5.10413 52.09855, 5.10397 52.09766, 5.10396 52.09723, 5.10403 52.09675, 5.10423 52.09633, 5.10454 52.09593, 5.1049 52.09554, 5.10534 52.09518, 5.10615 52.09443, 5.10727 52.09325, 5.10773 52.09258, 5.10823 52.09191, 5.10855 52.09115, 5.10894 52.09076, 5.1106 52.089)","[1.0, 0.803921568627451, 0.0]"
134,207,HMBV,EHV,43600.0,"LINESTRING (5.60731 51.46207, 5.57675 51.4545, 5.57539 51.4542, 5.57402 51.45394, 5.57262 51.45373, 5.54018 51.44957, 5.50632 51.44521, 5.50491 51.44509, 5.50346 51.44507, 5.49915 51.44527, 5.49769 51.44524, 5.49629 51.44512, 5.49485 51.44498, 5.49206 51.44462, 5.48764 51.44401, 5.4864 51.44384, 5.48501 51.4437, 5.48359 51.44352, 5.48142 51.44322)","[1.0, 0.796078431372549, 0.0]"
135,206,HMH,HMBV,43600.0,"LINESTRING (5.63086 51.46791, 5.60731 51.46207)","[1.0, 0.796078431372549, 0.0]"
136,201,BR,HRT,43600.0,"LINESTRING (6.15497 51.37248, 6.15174 51.37461, 6.15068 51.37521, 6.14954 51.37575, 6.1471 51.37671, 6.1435 51.3782, 6.1338 51.38208, 6.13263 51.38257, 6.13148 51.38311, 6.1292 51.38422, 6.12806 51.38476, 6.10651 51.39526, 6.06791 51.41403, 6.0486 51.42341, 6.04514 51.42506, 6.0423 51.42645)","[1.0, 0.796078431372549, 0.0]"
137,204,HMBH,HM,43600.0,"LINESTRING (5.70171 51.47055, 5.69465 51.47179, 5.6877 51.47297, 5.68355 51.47374, 5.68077 51.47424, 5.67662 51.47494, 5.67521 51.47515, 5.6718 51.47569, 5.67104 51.4758, 5.67025 51.47589, 5.66894 51.47599, 5.66765 51.47602, 5.66673 51.47601, 5.66533 51.47594, 5.66387 51.47578, 5.6625 51.47555, 5.66199 51.47545)","[1.0, 0.796078431372549, 0.0]"
138,203,DN,HMBH,43600.0,"LINESTRING (5.78893 51.45594, 5.75863 51.46108, 5.71138 51.46908, 5.71 51.46931, 5.70858 51.46952, 5.70579 51.4699, 5.70297 51.47033, 5.70171 51.47055)","[1.0, 0.796078431372549, 0.0]"
139,202,HRT,DN,43600.0,"LINESTRING (6.0423 51.42645, 6.03947 51.42782, 6.03835 51.42835, 6.03772 51.42862, 6.03649 51.42908, 6.03519 51.42951, 6.03458 51.42968, 6.03387 51.42986, 6.03256 51.43013, 6.03185 51.43026, 6.03044 51.43045, 6.00488 51.43308, 5.931 51.44061, 5.86131 51.44767, 5.8045 51.45338, 5.8031 51.45355, 5.8017 51.45377, 5.78893 51.45594)","[1.0, 0.796078431372549, 0.0]"
140,205,HM,HMH,43600.0,"LINESTRING (5.66199 51.47545, 5.66114 51.47528, 5.6598 51.47498, 5.65842 51.4747, 5.65306 51.47339, 5.63086 51.46791)","[1.0, 0.796078431372549, 0.0]"
141,200,VL,BR,43600.0,"LINESTRING (6.17284 51.36364, 6.1715 51.36463, 6.17133 51.3648, 6.17077 51.36515, 6.17035 51.36546, 6.16977 51.36572, 6.16729 51.3667, 6.16613 51.36723, 6.165 51.36777, 6.16381 51.36829, 6.1626 51.36878, 6.15908 51.37033, 6.15788 51.37084, 6.15674 51.37139, 6.1557 51.372, 6.15497 51.37248)","[1.0, 0.796078431372549, 0.0]"
142,74,ANA,HDRZ,45200.0,"LINESTRING (4.81116 52.86721, 4.81155 52.86872, 4.81175 52.8696, 4.81252 52.87227, 4.81552 52.88379, 4.81572 52.88468, 4.81585 52.88558, 4.81587 52.88647, 4.81579 52.88737, 4.81561 52.88826, 4.81533 52.88915, 4.81496 52.89002, 4.8145 52.89087, 4.81393 52.89169, 4.81328 52.89251, 4.81253 52.8933, 4.8117 52.89406, 4.8108 52.89477, 4.80979 52.89546, 4.80873 52.8961, 4.8076 52.89669, 4.8064 52.89723, 4.80518 52.89772, 4.80388 52.89817, 4.80254 52.89856, 4.7847 52.90319, 4.78338 52.90359, 4.78213 52.90407, 4.78095 52.90463, 4.77989 52.90525, 4.77892 52.90594, 4.77807 52.90667, 4.77735 52.90746, 4.77676 52.90828, 4.7763 52.90913, 4.76656 52.92801, 4.76421 52.9325)","[1.0, 0.788235294117647, 0.0]"
143,73,SGN,ANA,45200.0,"LINESTRING (4.80534 52.78444, 4.80498 52.78817, 4.80487 52.78907, 4.80453 52.79266, 4.80432 52.79536, 4.80375 52.80164, 4.80314 52.80791, 4.80291 52.8097, 4.80121 52.82769, 4.80123 52.82861, 4.80134 52.82951, 4.80177 52.83131, 4.80874 52.85803, 4.80921 52.85981, 4.8097 52.86157, 4.81116 52.86721)","[1.0, 0.788235294117647, 0.0]"
144,75,HDRZ,HDR,45200.0,"LINESTRING (4.76421 52.9325, 4.76342 52.93401, 4.76301 52.93488, 4.76083 52.93913, 4.76067 52.93952, 4.76054 52.94002, 4.76048 52.94047, 4.76051 52.9409, 4.76058 52.94137, 4.76197 52.9453, 4.76225 52.94617, 4.76245 52.94712, 4.76254 52.94802, 4.76257 52.94892, 4.76244 52.94981, 4.76202 52.95155, 4.76184 52.95245, 4.76126 52.95422, 4.76101 52.95526)","[1.0, 0.788235294117647, 0.0]"
145,72,HWD,SGN,45200.0,"LINESTRING (4.82265 52.66982, 4.82836 52.67235, 4.83072 52.67346, 4.83133 52.67379, 4.83179 52.67406, 4.83281 52.67472, 4.83375 52.67541, 4.83463 52.67614, 4.83541 52.67691, 4.83611 52.6777, 4.83672 52.67851, 4.83725 52.67935, 4.83768 52.68021, 4.83801 52.68109, 4.83825 52.68198, 4.8384 52.68288, 4.83902 52.69004, 4.83919 52.69184, 4.8394 52.69364, 4.84035 52.70443, 4.84069 52.70803, 4.84082 52.70894, 4.84104 52.70982, 4.84134 52.71071, 4.84171 52.71157, 4.84253 52.71329, 4.84289 52.71417, 4.84318 52.71505, 4.84339 52.71595, 4.84351 52.71685, 4.84403 52.72314, 4.84407 52.72404, 4.84402 52.72493, 4.84387 52.72583, 4.84362 52.7267, 4.84328 52.72757, 4.84287 52.72844, 4.83934 52.73532, 4.83842 52.73702, 4.83791 52.73787, 4.83737 52.73871, 4.83683 52.73953, 4.83624 52.74035, 4.83563 52.74117, 4.83499 52.74198, 4.83364 52.74359, 4.83295 52.74438, 4.83222 52.74516, 4.83146 52.74592, 4.83066 52.74668, 4.82984 52.74743, 4.81124 52.76368, 4.81041 52.76443, 4.80965 52.76521, 4.80898 52.766, 4.80838 52.76683, 4.80786 52.76767, 4.80743 52.76852, 4.80706 52.76941, 4.8068 52.77028, 4.80661 52.77118, 4.8065 52.77207, 4.80534 52.78444)","[1.0, 0.788235294117647, 0.0]"
146,71,AMRN,HWD,45200.0,"LINESTRING (4.76418 52.64387, 4.81876 52.66813, 4.81998 52.66864, 4.82265 52.66982)","[1.0, 0.788235294117647, 0.0]"
147,70,AMR,AMRN,48400.0,"LINESTRING (4.73969 52.63785, 4.74252 52.63818, 4.74397 52.63833, 4.7454 52.63852, 4.7483 52.63886, 4.74977 52.63898, 4.75078 52.63907, 4.75165 52.63918, 4.75238 52.6393, 4.75335 52.63949, 4.75439 52.63974, 4.75508 52.63995, 4.75572 52.64016, 4.75666 52.64052, 4.76418 52.64387)","[1.0, 0.7764705882352941, 0.0]"
148,16,AMFS,AMF,49300.0,"LINESTRING (5.40392 52.17479, 5.40255 52.17395, 5.40172 52.17325, 5.40079 52.17258, 5.3998 52.17189, 5.39886 52.17121, 5.39798 52.1705, 5.39716 52.16975, 5.39682 52.16939, 5.3962 52.16872, 5.3952 52.16801, 5.3944 52.16727, 5.389 52.16302, 5.37913 52.15508, 5.37866 52.15474, 5.3781 52.15441, 5.3775 52.15414, 5.37686 52.15393, 5.37617 52.15376, 5.37547 52.15365, 5.37489 52.15359, 5.37421 52.15358, 5.37059 52.15346)","[1.0, 0.7725490196078432, 0.0]"
149,186,BKF,EKZ,49800.0,"LINESTRING (5.2528 52.696, 5.26964 52.6977, 5.27256 52.69796, 5.28279 52.69898, 5.28571 52.69933, 5.28632 52.6994)","[1.0, 0.7686274509803922, 0.0]"
150,184,HKS,BKG,49800.0,"LINESTRING (5.18387 52.69058, 5.18664 52.69109, 5.18806 52.69132, 5.19092 52.69183, 5.19373 52.69238, 5.19941 52.69342, 5.20223 52.69395, 5.20504 52.69453, 5.20644 52.69481, 5.20786 52.69504, 5.20932 52.69522, 5.21078 52.69534, 5.21226 52.69541, 5.21309 52.69543, 5.21414 52.69544, 5.2241 52.69521, 5.23149 52.69501, 5.23298 52.69501, 5.23447 52.69505, 5.23777 52.69509)","[1.0, 0.7686274509803922, 0.0]"
151,185,BKG,BKF,49800.0,"LINESTRING (5.23777 52.69509, 5.2404 52.69513, 5.24187 52.69513, 5.24336 52.69515, 5.2445 52.69519, 5.24629 52.69532, 5.24688 52.69537, 5.2488 52.6956, 5.2528 52.696)","[1.0, 0.7686274509803922, 0.0]"
152,177,ZD,ZDK,49800.0,"LINESTRING (4.81359 52.43888, 4.8113 52.44263, 4.80891 52.44668, 4.80873 52.44708, 4.80769 52.44898, 4.8075 52.44941, 4.80742 52.44986, 4.80741 52.45031, 4.80744 52.45077, 4.80756 52.45121, 4.80767 52.4515, 4.80801 52.45208, 4.80843 52.45258, 4.80872 52.45285, 4.80911 52.45316, 4.80942 52.45337, 4.81082 52.45413, 4.81424 52.45583, 4.81482 52.45608, 4.81549 52.45631, 4.81619 52.45649, 4.81686 52.45662, 4.81755 52.4567, 4.81829 52.45675, 4.82027 52.45674)","[1.0, 0.7686274509803922, 0.0]"
153,183,HNK,HKS,49800.0,"LINESTRING (5.08548 52.65365, 5.09982 52.6616, 5.10963 52.66707, 5.11021 52.66738, 5.11121 52.66788, 5.11164 52.66806, 5.11691 52.67014, 5.13477 52.67714, 5.13521 52.6773, 5.13613 52.6776, 5.14753 52.68102, 5.15137 52.68234, 5.15264 52.6828, 5.15313 52.68299, 5.15387 52.68331, 5.15836 52.68536, 5.15911 52.68567, 5.15985 52.68594, 5.16118 52.68634, 5.16255 52.68665, 5.17959 52.68976, 5.18098 52.69004, 5.18387 52.69058)","[1.0, 0.7686274509803922, 0.0]"
154,179,PMW,PMR,49800.0,"LINESTRING (4.93563 52.49658, 4.93998 52.49809, 4.94071 52.49831, 4.94133 52.49847, 4.94207 52.49863, 4.94272 52.49875, 4.94339 52.49886, 4.94773 52.49943, 4.94844 52.49957, 4.94921 52.49977, 4.94977 52.49996, 4.95046 52.50026, 4.95094 52.50051, 4.95143 52.50082, 4.9519 52.50118, 4.95228 52.50154, 4.95361 52.50305)","[1.0, 0.7686274509803922, 0.0]"
155,180,PMR,PMO,49800.0,"LINESTRING (4.95361 52.50305, 4.9575 52.5075, 4.95789 52.50792, 4.95827 52.50826, 4.95877 52.50864, 4.95926 52.50893, 4.95985 52.50923, 4.96041 52.50946, 4.96105 52.50968, 4.96173 52.50987, 4.96824 52.51151)","[1.0, 0.7686274509803922, 0.0]"
156,181,PMO,HN,49800.0,"LINESTRING (4.96824 52.51151, 4.98218 52.51501, 4.98352 52.51538, 4.9842 52.5156, 4.98545 52.51609, 4.98599 52.51633, 4.98655 52.51662, 4.9871 52.51693, 4.98769 52.5173, 4.99506 52.52226, 4.99552 52.52264, 4.99589 52.52302, 4.99624 52.52347, 4.99643 52.52382, 4.9966 52.52419, 4.99677 52.52469, 4.99753 52.52735, 4.99772 52.52824, 5.00272 52.57577, 5.00299 52.57756, 5.00409 52.58382, 5.00442 52.5856, 5.01035 52.61413, 5.0113 52.61859, 5.01368 52.63019, 5.01425 52.63286, 5.0145 52.63374, 5.01468 52.63421, 5.01515 52.63508, 5.01581 52.63595, 5.01609 52.63625, 5.01688 52.63702, 5.01778 52.63771, 5.0188 52.63836, 5.01993 52.63895, 5.02115 52.63946, 5.02244 52.63989, 5.02381 52.64024, 5.04332 52.64444, 5.0461 52.64506, 5.04749 52.64536, 5.04843 52.64551, 5.04893 52.64556, 5.05008 52.64557, 5.0528 52.64543, 5.05526 52.64515, 5.05571 52.64508)","[1.0, 0.7686274509803922, 0.0]"
157,178,ZDK,PMW,49800.0,"LINESTRING (4.82027 52.45674, 4.82496 52.4567, 4.82565 52.45672, 4.82642 52.45676, 4.82712 52.45682, 4.82856 52.45701, 4.86592 52.46208, 4.86734 52.4623, 4.86876 52.46257, 4.87012 52.46289, 4.87146 52.46325, 4.87277 52.46365, 4.87404 52.46411, 4.87528 52.4646, 4.87646 52.46514, 4.90455 52.47822, 4.90571 52.47878, 4.90679 52.47939, 4.90779 52.48005, 4.92423 52.49156, 4.92524 52.49221, 4.92631 52.49283, 4.92743 52.49342, 4.92858 52.49397, 4.92979 52.49449, 4.93103 52.49498, 4.93563 52.49658)","[1.0, 0.7686274509803922, 0.0]"
158,142,HLM,HLMS,50200.0,"LINESTRING (4.63841 52.38807, 4.64042 52.38785, 4.64089 52.38777, 4.64252 52.38734, 4.64482 52.38658, 4.64521 52.3864, 4.64555 52.3862, 4.64768 52.38455, 4.64836 52.3841, 4.64871 52.38391, 4.64933 52.38362, 4.64992 52.3834, 4.65057 52.38319, 4.65126 52.38302, 4.65214 52.38287, 4.6541 52.3826, 4.65555 52.38242, 4.65622 52.38235, 4.65701 52.3823, 4.65848 52.38229, 4.66234 52.38229, 4.66432 52.38235, 4.66577 52.38244, 4.67301 52.38296)","[1.0, 0.7647058823529411, 0.0]"
159,182,HN,HNK,50200.0,"LINESTRING (5.05571 52.64508, 5.05768 52.64477, 5.05852 52.64466, 5.05916 52.6446, 5.05995 52.6446, 5.06021 52.64462, 5.06061 52.64467, 5.07307 52.64753, 5.07378 52.64772, 5.07441 52.6479, 5.07505 52.64811, 5.07569 52.64835, 5.07688 52.64889, 5.0773 52.64909, 5.08548 52.65365)","[1.0, 0.7647058823529411, 0.0]"
160,144,HWZB,ASS,50200.0,"LINESTRING (4.74715 52.38591, 4.74858 52.38563, 4.75196 52.38485, 4.75271 52.3847, 4.75416 52.3845, 4.75561 52.3844, 4.75642 52.38437, 4.7747 52.38453, 4.79084 52.38463, 4.79231 52.38466, 4.79377 52.38472, 4.79523 52.38482, 4.79669 52.38497, 4.79812 52.38516, 4.79954 52.3854, 4.80093 52.38568, 4.80229 52.386, 4.80363 52.38636, 4.80494 52.38676, 4.80692 52.38739, 4.80836 52.38779, 4.80959 52.38808, 4.81141 52.38841, 4.8125 52.38855, 4.8141 52.38871, 4.8154 52.38878, 4.81609 52.3888, 4.8249 52.38882, 4.82766 52.38894, 4.83105 52.38912, 4.83198 52.38911, 4.83444 52.38913, 4.83738 52.38912)","[1.0, 0.7647058823529411, 0.0]"
161,143,HLMS,HWZB,50200.0,"LINESTRING (4.67301 52.38296, 4.6789 52.38338, 4.68907 52.38421, 4.70076 52.38502, 4.72419 52.38668, 4.72856 52.387, 4.73363 52.38735, 4.73444 52.38739, 4.7362 52.3874, 4.73737 52.38736, 4.73851 52.38728, 4.73923 52.38721, 4.74026 52.38707, 4.74309 52.3866, 4.7445 52.38638, 4.74715 52.38591)","[1.0, 0.7647058823529411, 0.0]"
162,138,LEDN,VH,51000.0,"LINESTRING (4.48171 52.16608, 4.48395 52.16777, 4.48661 52.16991, 4.49018 52.17277, 4.49289 52.17489, 4.49375 52.17561, 4.49457 52.17637, 4.49527 52.17712, 4.49595 52.17795, 4.49651 52.17877, 4.49699 52.17963, 4.49738 52.18048, 4.4977 52.18139, 4.4979 52.18228, 4.498 52.18316, 4.49801 52.18406, 4.49793 52.18495, 4.49774 52.18586, 4.49749 52.18674, 4.49595 52.19113, 4.49558 52.192, 4.49422 52.19455, 4.49381 52.19542, 4.49351 52.19631, 4.49329 52.19721, 4.49316 52.19811, 4.49296 52.199, 4.49261 52.20079, 4.49236 52.20169, 4.48806 52.21401, 4.48437 52.22443)","[1.0, 0.7647058823529411, 0.0]"
163,140,HIL,HAD,51000.0,"LINESTRING (4.56545 52.30254, 4.58271 52.31858, 4.58349 52.31935, 4.5842 52.32012, 4.5849 52.32092, 4.58684 52.32334, 4.58747 52.32419, 4.58803 52.32499, 4.58856 52.32583, 4.59054 52.32921, 4.59102 52.33007, 4.60468 52.35571, 4.60661 52.35917)","[1.0, 0.7647058823529411, 0.0]"
164,139,VH,HIL,51000.0,"LINESTRING (4.48437 52.22443, 4.48308 52.22808, 4.48282 52.22897, 4.4827 52.22987, 4.48275 52.23077, 4.48292 52.23166, 4.48333 52.23344, 4.48367 52.23432, 4.48412 52.23518, 4.48467 52.236, 4.48536 52.2368, 4.48613 52.23756, 4.48701 52.23828, 4.48891 52.23965, 4.49484 52.24363, 4.49578 52.24431, 4.50073 52.24765, 4.50175 52.24829, 4.50279 52.24892, 4.50386 52.24954, 4.50496 52.25014, 4.50608 52.25072, 4.51063 52.25299, 4.51171 52.2536, 4.51274 52.25425, 4.51371 52.2549, 4.51467 52.2556, 4.5193 52.25908, 4.52017 52.2598, 4.521 52.26054, 4.5265 52.26587, 4.52801 52.2674, 4.52955 52.26894, 4.53271 52.27198, 4.53344 52.27275, 4.53414 52.27354, 4.53489 52.27432, 4.53652 52.27583, 4.53737 52.27659, 4.53822 52.27731, 4.53911 52.27802, 4.53996 52.27875, 4.55524 52.29305, 4.56545 52.30254)","[1.0, 0.7647058823529411, 0.0]"
165,141,HAD,HLM,51000.0,"LINESTRING (4.60661 52.35917, 4.60976 52.36509, 4.61107 52.36767, 4.61154 52.36853, 4.61205 52.36937, 4.61251 52.37023, 4.61384 52.37279, 4.61659 52.37791, 4.61794 52.38048, 4.61889 52.3822, 4.61938 52.38303, 4.62001 52.38384, 4.62079 52.3846, 4.62174 52.38528, 4.62369 52.38662, 4.62481 52.38721, 4.62522 52.38739, 4.62589 52.38765, 4.62739 52.38806, 4.6288 52.38824, 4.63024 52.38829, 4.63166 52.3884, 4.63327 52.3884, 4.63465 52.3884, 4.63574 52.38834, 4.63841 52.38807)","[1.0, 0.7647058823529411, 0.0]"
